,ROI,SystemTime,Timestamp,Pos,Left,Right
15708,1,63722467338478,1754563,"(-0.2, 0.2, 10.0)",0.8654469,0.9185131
15709,1,63722467338521,1754605,"(-0.2, 0.2, 10.0)",0.8756467,0.9236744
15710,1,63722467338564,1754646,"(-0.2, 0.3, 10.0)",0.8832296,0.9212279
15711,1,63722467338611,1754696,"(-0.2, 0.3, 10.0)",0.8763781,0.9228868
15712,1,63722467338660,1754746,"(-0.2, 0.3, 10.0)",0.899384,0.91739
15713,1,63722467338716,1754796,"(-0.2, 0.3, 10.0)",0.8858143,0.9282177
15714,1,63722467338760,1754838,"(-0.2, 0.3, 10.0)",0.8913818,0.9322568
15715,1,63722467338801,1754880,"(-0.2, 0.2, 10.0)",0.900296,0.9349234
15716,1,63722467338842,1754921,"(-0.2, 0.2, 10.0)",0.9067724,0.9350228
15717,1,63722467338884,1754963,"(-0.2, 0.2, 10.0)",0.9046375,0.9214435
15718,1,63722467338940,1755021,"(-0.3, 0.2, 10.0)",0.8651174,0.8890489
15719,1,63722467338988,1755071,"(-0.4, -0.3, 10.0)",0.8622046,0.8550179
15720,1,63722467339031,1755113,"(-0.4, -0.4, 10.0)",0.8487804,0.8548926
15721,1,63722467339077,1755163,"(-0.4, -0.4, 10.0)",0.8489463,0.8623801
15722,1,63722467339122,1755205,"(-0.5, -0.3, 10.0)",0.8616204,0.8594874
15723,1,63722467339182,1755263,"(-0.5, -0.2, 10.0)",0.8495541,0.8364676
15724,1,63722467339221,1755305,"(-0.5, -0.3, 10.0)",0.8396596,0.8351002
15725,1,63722467339260,1755346,"(-0.5, -0.2, 10.0)",0.8267767,0.8370391
15726,1,63722467339299,1755379,"(-0.5, -0.2, 10.0)",0.8391168,0.8263675
15727,1,63722467339377,1755463,"(-0.5, -0.2, 10.0)",0.8269268,0.8113979
15728,1,63722467339438,1755521,"(-0.5, -0.1, 10.0)",0.8305511,0.8021553
15729,1,63722467339484,1755571,"(-0.4, -0.3, 10.0)",0.823252,0.7943339
15730,1,63722467339523,1755604,"(-0.3, -0.1, 10.0)",0.7482765,0.7824134
15731,1,63722467339565,1755646,"(-0.3, -0.1, 10.0)",0.7435288,0.7732821
15732,1,63722467339607,1755688,"(-0.3, 0.0, 10.0)",0.742073,0.7795992
15733,1,63722467339665,1755746,"(-0.3, 0.0, 10.0)",0.7451074,0.7762213
15734,1,63722467339704,1755788,"(-0.3, 0.0, 10.0)",0.7593922,0.7980131
15735,1,63722467339743,1755829,"(-0.3, 0.0, 10.0)",0.7817821,0.7965264
15736,1,63722467339783,1755863,"(-0.3, 0.0, 10.0)",0.7792094,0.809634
15737,1,63722467339825,1755904,"(-0.3, 0.0, 10.0)",0.7755235,0.8191765
15738,1,63722467339875,1755963,"(-0.3, 0.0, 10.0)",0.7697446,0.8203459
15739,1,63722467339917,1755996,"(-0.3, 0.0, 10.0)",0.768013,0.8036612
15740,1,63722467339956,1756038,"(-0.3, 0.0, 10.0)",0.7727881,0.8130647
15741,1,63722467339997,1756079,"(-0.3, 0.0, 10.0)",0.7845063,0.8190539
15742,1,63722467340039,1756121,"(-0.3, 0.0, 10.0)",0.7954117,0.8268474
15743,1,63722467340094,1756179,"(-0.3, 0.0, 10.0)",0.7868069,0.7954774
15744,1,63722467340137,1756221,"(-0.3, 0.0, 10.0)",0.787003,0.8173898
15745,1,63722467340186,1756271,"(-0.4, 0.0, 10.0)",0.793934,0.8177615
15746,1,63722467340226,1756313,"(-0.2, -0.1, 10.0)",0.7964036,0.8473001
15747,1,63722467340269,1756354,"(0.4, -0.1, 10.0)",0.7880495,0.8055311
15748,1,63722467340318,1756404,"(0.3, -0.2, 10.0)",0.7908596,0.8176305
15749,1,63722467340359,1756438,"(0.3, -0.1, 10.0)",0.795695,0.8433679
15750,1,63722467340402,1756488,"(0.3, -0.1, 10.0)",0.8037216,0.845248
15751,1,63722467340446,1756529,"(0.3, -0.1, 10.0)",0.8162595,0.8453322
15752,1,63722467340487,1756571,"(0.3, -0.1, 10.0)",0.8156441,0.8580939
15753,1,63722467340542,1756621,"(0.3, -0.1, 10.0)",0.8134882,0.8475727
15754,1,63722467340587,1756671,"(0.3, -0.1, 10.0)",0.8313295,0.8514896
15755,1,63722467340629,1756713,"(0.3, -0.2, 10.0)",0.8025469,0.8352848
15756,1,63722467340672,1756754,"(0.4, -0.1, 10.0)",0.8259589,0.8510062
15757,1,63722467340716,1756796,"(0.3, -0.1, 10.0)",0.8275405,0.8356059
15758,1,63722467340771,1756854,"(0.3, -0.1, 10.0)",0.8022913,0.8411118
15759,1,63722467340814,1756896,"(0.3, -0.2, 10.0)",0.8213039,0.8488931
15760,1,63722467340856,1756937,"(0.3, -0.2, 10.0)",0.8339425,0.8729875
15761,1,63722467340900,1756979,"(-0.3, 0.0, 10.0)",0.7984119,0.8284329
15762,1,63722467340940,1757021,"(-0.3, 0.0, 10.0)",0.8332231,0.8520604
15763,1,63722467340994,1757079,"(-0.3, 0.0, 10.0)",0.8388128,0.8417492
15764,1,63722467341035,1757121,"(-0.3, 0.0, 10.0)",0.8292752,0.8642152
15765,1,63722467341075,1757162,"(-0.3, 0.0, 10.0)",0.821156,0.8509978
15766,1,63722467341117,1757196,"(-0.2, 0.0, 10.0)",0.8278972,0.8439671
15767,1,63722467341165,1757246,"(-1.1, 0.2, 10.0)",0.7337808,0.7781
15768,1,63722467341220,1757304,"(-2.3, -0.4, 10.0)",0.7227328,0.7258332
15769,1,63722467341263,1757346,"(-2.2, 0.2, 10.0)",0.7500066,0.741993
15770,1,63722467341305,1757387,"(-2.2, 0.1, 10.0)",0.7584094,0.7396748
15771,1,63722467341349,1757429,"(-2.3, 0.0, 10.0)",0.7650309,0.7332333
15772,1,63722467341394,1757479,"(-2.3, -0.1, 10.0)",0.759621,0.7479282
15773,1,63722467341450,1757537,"(-2.3, 0.1, 10.0)",0.7792874,0.7528877
15774,1,63722467341496,1757579,"(-2.4, 0.3, 10.0)",0.750173,0.7447767
15775,1,63722467341540,1757621,"(-2.4, 0.3, 10.0)",0.7570125,0.7592416
15776,1,63722467341579,1757662,"(-2.4, 0.3, 10.0)",0.7630893,0.7555584
15777,1,63722467341618,1757704,"(-2.4, 0.3, 10.0)",0.7719089,0.7553639
15778,1,63722467341673,1757754,"(-2.4, 0.3, 10.0)",0.7731144,0.7712649
15779,1,63722467341717,1757796,"(-2.4, 0.3, 10.0)",0.778128,0.7629663
15780,1,63722467341757,1757837,"(-2.4, 0.3, 10.0)",0.7638794,0.771165
15781,1,63722467341797,1757879,"(-2.4, 0.2, 10.0)",0.7713012,0.7568823
15782,1,63722467341840,1757921,"(-2.4, 0.2, 10.0)",0.778259,0.7652297
15783,1,63722467341893,1757979,"(-2.4, 0.3, 10.0)",0.7773402,0.7576496
15784,1,63722467341933,1758012,"(-2.4, 0.2, 10.0)",0.7702698,0.7659961
15785,1,63722467341976,1758062,"(-2.4, 0.2, 10.0)",0.7813119,0.7569934
15786,1,63722467342015,1758096,"(-2.4, 0.3, 10.0)",0.7962406,0.7607806
15787,1,63722467342055,1758137,"(-2.4, 0.3, 10.0)",0.7600406,0.7634944
15788,1,63722467342110,1758196,"(-2.0, 0.2, 10.0)",0.7542847,0.7597721
15789,1,63722467342154,1758237,"(-2.1, 0.1, 10.0)",0.7884499,0.764078
15790,1,63722467342195,1758279,"(-2.0, 0.2, 10.0)",0.7956722,0.7588994
15791,1,63722467342235,1758321,"(-2.0, 0.2, 10.0)",0.7894473,0.7667964
15792,1,63722467342278,1758362,"(-2.0, 0.3, 10.0)",0.7995027,0.7631196
15793,1,63722467342331,1758412,"(-2.0, 0.3, 10.0)",0.8190857,0.7895847
15794,1,63722467342374,1758454,"(-2.0, 0.2, 10.0)",0.7925466,0.7570549
15795,1,63722467342423,1758504,"(-2.0, 0.2, 10.0)",0.7859606,0.7266756
15796,1,63722467342472,1758554,"(-2.0, 0.2, 10.0)",0.7750852,0.7400509
15797,1,63722467342515,1758595,"(-1.9, 0.2, 10.0)",0.7799647,0.7523832
15798,1,63722467342572,1758654,"(-1.9, 0.3, 10.0)",0.7931979,0.7549055
15799,1,63722467342612,1758695,"(-2.2, -0.7, 10.0)",0.7669535,0.7483517
15800,1,63722467342658,1758737,"(-2.4, -0.1, 10.0)",0.7698883,0.7250236
15801,1,63722467342698,1758779,"(-2.3, -0.2, 10.0)",0.7697581,0.7429398
15802,1,63722467342741,1758829,"(-2.3, -0.2, 10.0)",0.7789999,0.7492773
15803,1,63722467342795,1758879,"(-2.4, -0.1, 10.0)",0.7861959,0.7466475
15804,1,63722467342841,1758920,"(-2.4, -0.1, 10.0)",0.7722834,0.7427272
15805,1,63722467342882,1758962,"(-2.4, -0.1, 10.0)",0.7527223,0.7221109
15806,1,63722467342924,1759004,"(-2.3, -0.1, 10.0)",0.7485002,0.7440414
15807,1,63722467342963,1759045,"(-2.4, -0.2, 10.0)",0.7577741,0.7173375
15808,1,63722467343016,1759104,"(-2.3, -0.2, 10.0)",0.7557086,0.7257323
15809,1,63722467343061,1759145,"(-1.7, -0.1, 10.0)",0.7859433,0.7024202
15810,1,63722467343103,1759187,"(-1.8, -0.2, 10.0)",0.7556707,0.7156699
15811,1,63722467343150,1759229,"(-1.8, -0.1, 10.0)",0.7497508,0.7019736
15812,1,63722467343192,1759279,"(-1.8, -0.1, 10.0)",0.7571258,0.7193254
15813,1,63722467343245,1759329,"(-1.7, 0.0, 10.0)",0.7460541,0.7224321
15814,1,63722467343283,1759362,"(-1.7, 0.0, 10.0)",0.7477493,0.6791176
15815,1,63722467343321,1759404,"(-1.7, 0.0, 10.0)",0.7509016,0.6837648
15816,1,63722467343366,1759445,"(-1.8, 0.0, 10.0)",0.7381858,0.6933308
15817,1,63722467343414,1759495,"(-1.8, 0.0, 10.0)",0.7261087,0.6753908
15818,1,63722467343475,1759554,"(-2.2, -0.4, 10.0)",0.7270844,0.6742113
15819,1,63722467343518,1759604,"(-2.3, -0.6, 10.0)",0.6818786,0.6523482
15820,1,63722467343558,1759645,"(-2.3, -0.2, 10.0)",0.6893126,0.6430202
15821,1,63722467343597,1759679,"(-2.3, -0.2, 10.0)",0.6765075,0.6694022
15822,1,63722467343642,1759720,"(-2.3, -0.2, 10.0)",0.6915442,0.6536902
15823,1,63722467343695,1759779,"(-2.3, -0.3, 10.0)",0.6801917,0.6462773
15824,1,63722467343737,1759820,"(-2.3, -0.3, 10.0)",0.6895911,0.648895
15825,1,63722467343777,1759862,"(-2.3, -0.3, 10.0)",0.6668479,0.6426433
15826,1,63722467343818,1759904,"(-2.3, -0.2, 10.0)",0.6686804,0.6303792
15827,1,63722467343860,1759945,"(-2.3, -0.1, 10.0)",0.6573153,0.6080503
15828,1,63722467343911,1759995,"(-2.3, -0.2, 10.0)",0.6567662,0.5986835
15829,1,63722467343951,1760037,"(-2.3, -0.4, 10.0)",0.624204,0.588818
15830,1,63722467343995,1760078,"(-2.3, -0.3, 10.0)",0.6445322,0.5920633
15831,1,63722467344034,1760112,"(-2.2, -0.6, 10.0)",0.6528958,0.5807399
15832,1,63722467344071,1760153,"(-2.2, -0.5, 10.0)",0.6380572,0.5921887
15833,1,63722467344090,1760170,"(-2.2, -0.5, 10.0)",0.6432096,0.5802172
15834,1,63722467344107,1760195,"(-2.2, -0.4, 10.0)",0.6325246,0.5873691
15835,1,63722467344141,1760228,"(-2.1, -0.4, 10.0)",0.6290742,0.5718685
15836,1,63722467344175,1760262,"(-2.1, -0.4, 10.0)",0.6506605,0.581301
15837,1,63722467344208,1760295,"(-2.1, -0.4, 10.0)",0.6194159,0.5919074
15838,1,63722467344241,1760328,"(-2.1, -0.3, 10.0)",0.6385258,0.5883934
15839,1,63722467344274,1760362,"(-2.1, -0.4, 10.0)",0.6324282,0.5861754
15840,1,63722467344307,1760395,"(-2.2, -0.3, 10.0)",0.6360731,0.5889067
15841,1,63722467344330,1760412,"(-2.2, -0.4, 10.0)",0.6239387,0.5760954
15842,1,63722467344352,1760437,"(-2.3, -0.5, 10.0)",0.5514284,0.5840176
15843,1,63722467344374,1760462,"(-1.9, 1.6, 10.0)",0.5621436,0.5691468
15844,1,63722467344396,1760478,"(-2.5, -0.7, 10.0)",0.5707721,0.584699
15845,1,63722467344419,1760503,"(-2.3, -0.5, 10.0)",0.5554537,0.5858756
15846,1,63722467344441,1760528,"(-2.3, -0.6, 10.0)",0.5726027,0.5608648
15847,1,63722467344463,1760545,"(-2.4, -0.6, 10.0)",0.5844625,0.5826849
15848,1,63722467344485,1760570,"(-2.3, -0.6, 10.0)",0.5424445,0.5801641
15849,1,63722467344507,1760595,"(-2.3, -0.6, 10.0)",0.5541584,0.5991891
15850,1,63722467344530,1760612,"(-2.3, -0.5, 10.0)",0.5455499,0.5785113
15851,1,63722467344551,1760637,"(-2.3, -0.5, 10.0)",0.5486448,0.5760869
15852,1,63722467344574,1760662,"(-2.3, -0.6, 10.0)",0.5446101,0.5752875
15853,1,63722467344596,1760678,"(-2.3, -0.5, 10.0)",0.5544906,0.5840164
15854,1,63722467344619,1760703,"(-2.3, -0.5, 10.0)",0.5440645,0.5816935
15855,1,63722467344640,1760728,"(-2.3, -0.5, 10.0)",0.5610746,0.5898356
15856,1,63722467344663,1760745,"(-1.1, 2.7, 10.0)",0.5460846,0.5797268
15857,1,63722467344689,1760770,"(-1.2, 2.5, 10.0)",0.5799302,0.5674464
15858,1,63722467344708,1760795,"(-1.3, 2.4, 10.0)",0.5416346,0.5422328
15859,1,63722467344729,1760812,"(-2.3, -0.5, 10.0)",0.5350688,0.578205
15860,1,63722467344751,1760837,"(-2.6, -1.0, 10.0)",0.5425274,0.5694631
15861,1,63722467344774,1760862,"(-2.6, -1.0, 10.0)",0.5088605,0.5455497
15862,1,63722467344796,1760878,"(-2.3, -0.5, 10.0)",0.5368778,0.5683656
15863,1,63722467344818,1760903,"(-2.3, -0.6, 10.0)",0.5391378,0.564027
15864,1,63722467344840,1760928,"(-2.2, -0.5, 10.0)",0.534027,0.5613015
15865,1,63722467344863,1760945,"(-1.0, 2.9, 10.0)",0.5202516,0.5721812
15866,1,63722467344885,1760970,"(-1.0, 3.0, 10.0)",0.5379976,0.5659924
15867,1,63722467344907,1760987,"(-1.0, 3.0, 10.0)",0.5499766,0.6007568
15868,1,63722467344929,1761012,"(-2.6, -0.9, 10.0)",0.5233175,0.5637175
15869,1,63722467344952,1761037,"(-2.6, -1.0, 10.0)",0.5342505,0.5653538
15870,1,63722467344974,1761062,"(-2.3, -0.5, 10.0)",0.5506108,0.582665
15871,1,63722467344996,1761078,"(-2.3, -0.4, 10.0)",0.5329335,0.5691257
15872,1,63722467345018,1761103,"(-2.3, -0.4, 10.0)",0.5361755,0.5694087
15873,1,63722467345040,1761120,"(-2.4, -0.6, 10.0)",0.5397421,0.5642015
15874,1,63722467345063,1761145,"(-1.8, 1.1, 10.0)",0.5553659,0.5525922
15875,1,63722467345085,1761170,"(-1.4, 1.9, 10.0)",0.5509718,0.594157
15876,1,63722467345108,1761195,"(-0.9, 2.8, 10.0)",0.5404816,0.5745688
15877,1,63722467345129,1761212,"(-1.5, 0.4, 10.0)",0.5444157,0.570244
15878,1,63722467345152,1761237,"(-2.6, -0.9, 10.0)",0.5432943,0.5746303
15879,1,63722467345174,1761262,"(-2.6, -0.9, 10.0)",0.5244699,0.5572883
15880,1,63722467345196,1761278,"(-1.6, 0.4, 10.0)",0.5218337,0.5694426
15881,1,63722467345218,1761303,"(-1.8, 0.2, 10.0)",0.5385832,0.5849394
15882,1,63722467345240,1761328,"(-1.9, 0.1, 10.0)",0.5399245,0.5679049
15883,1,63722467345262,1761345,"(-1.4, 1.7, 10.0)",0.5608398,0.5536791
15884,1,63722467345284,1761370,"(-1.6, 1.4, 10.0)",0.5547544,0.577701
15885,1,63722467345307,1761387,"(-0.9, 3.4, 10.0)",0.5360023,0.5807503
15886,1,63722467345329,1761412,"(-1.8, 4.0, 10.0)",0.5318412,0.5766909
15887,1,63722467345352,1761437,"(-1.1, 2.7, 10.0)",0.565455,0.5906618
15888,1,63722467345374,1761462,"(-0.3, 5.2, 10.0)",0.5576846,0.5854304
15889,1,63722467345397,1761478,"(-1.1, 2.6, 10.0)",0.5610011,0.5756453
15890,1,63722467345420,1761503,"(-1.0, 2.7, 10.0)",0.5916711,0.5723262
15891,1,63722467345443,1761528,"(-0.8, 3.4, 10.0)",0.5553222,0.5722744
15892,1,63722467345466,1761553,"(-0.8, 2.8, 10.0)",0.588193,0.5753114
15893,1,63722467345488,1761570,"(-1.2, 2.2, 10.0)",0.5924758,0.5918547
15894,1,63722467345511,1761595,"(-0.7, 3.1, 10.0)",0.6189192,0.563947
15895,1,63722467345533,1761620,"(-0.8, 3.2, 10.0)",0.6199367,0.5572718
15896,1,63722467345556,1761636,"(-1.4, 2.1, 10.0)",0.6387624,0.5632854
15897,1,63722467345578,1761661,"(-1.5, 2.0, 10.0)",0.6571917,0.5520989
15898,1,63722467345595,1761678,"(-1.3, 2.7, 10.0)",0.6735557,0.5534641
15899,1,63722467345613,1761695,"(-1.3, 2.7, 10.0)",0.6861119,0.5723719
15900,1,63722467345630,1761711,"(-1.4, 2.5, 10.0)",0.6881189,0.5788842
15901,1,63722467345647,1761728,"(-2.6, -0.9, 10.0)",0.7022142,0.6046006
15902,1,63722467345666,1761753,"(-2.5, -1.0, 10.0)",0.7327048,0.6561835
15903,1,63722467345684,1761770,"(-2.4, -1.1, 10.0)",0.7522896,0.6719583
15904,1,63722467345701,1761786,"(-2.1, 0.8, 10.0)",0.7745055,0.7399482
15905,1,63722467345719,1761803,"(-2.1, 1.0, 10.0)",0.809675,0.7919496
15906,1,63722467345736,1761820,"(-2.3, 0.9, 10.0)",0.8372177,0.8304446
15907,1,63722467345757,1761836,"(-1.9, 0.6, 10.0)",0.8603753,0.8353705
15908,1,63722467345773,1761853,"(-2.1, 0.7, 10.0)",0.8896653,0.8792533
15909,1,63722467345792,1761878,"(-2.0, 0.7, 10.0)",0.9106467,0.8916275
15910,1,63722467345810,1761895,"(-2.4, -0.9, 10.0)",0.9246367,0.9033003
15911,1,63722467345828,1761911,"(-2.4, -1.0, 10.0)",0.9402961,0.8950696
15912,1,63722467345846,1761928,"(-2.4, -1.1, 10.0)",0.9377862,0.9157906
15913,1,63722467345862,1761945,"(-2.4, -1.1, 10.0)",0.9459836,0.9200745
15914,1,63722467345880,1761961,"(-2.5, -1.2, 10.0)",0.9506702,0.896964
15915,1,63722467345897,1761978,"(-2.5, -1.2, 10.0)",0.9499394,0.9419127
15916,1,63722467345915,1762003,"(-2.4, -1.1, 10.0)",0.9681932,0.9176365
15917,1,63722467345932,1762020,"(-2.5, -0.9, 10.0)",0.9940832,0.9130741
15918,1,63722467345950,1762036,"(-2.5, -0.9, 10.0)",0.9784327,0.9274956
15919,1,63722467345970,1762053,"(-2.4, -0.9, 10.0)",0.9857011,0.924996
15920,1,63722467345986,1762070,"(-2.5, -0.9, 10.0)",1,1
15921,1,63722467346003,1762086,"(-2.5, -1.0, 10.0)",1,1
15922,1,63722467346021,1762103,"(-2.5, -0.9, 10.0)",0.9995427,0.9105875
15923,1,63722467346039,1762120,"(-2.6, -1.0, 10.0)",1,1
15924,1,63722467346062,1762145,"(-2.5, -1.0, 10.0)",1,1
15925,1,63722467346084,1762170,"(-2.5, -1.0, 10.0)",1,1
15926,1,63722467346107,1762186,"(-2.5, -0.9, 10.0)",1,1
15927,1,63722467346128,1762211,"(-2.5, -0.9, 10.0)",1,1
15928,1,63722467346152,1762236,"(-2.5, -0.9, 10.0)",1,1
15929,1,63722467346173,1762253,"(-2.4, -0.8, 10.0)",1,1
15930,1,63722467346196,1762278,"(-2.4, -0.8, 10.0)",1,1
15931,1,63722467346218,1762303,"(-2.5, -0.8, 10.0)",1,1
15932,1,63722467346240,1762328,"(-2.2, -0.9, 10.0)",1,1
15933,1,63722467346262,1762345,"(-2.3, -0.9, 10.0)",1,1
15934,1,63722467346284,1762370,"(-2.3, -0.9, 10.0)",1,1
15935,1,63722467346306,1762395,"(-2.4, -0.9, 10.0)",1,1
15936,1,63722467346329,1762411,"(-2.4, -1.0, 10.0)",1,1
15937,1,63722467346352,1762436,"(-2.4, -1.0, 10.0)",1,1
15938,1,63722467346374,1762453,"(-2.4, -1.0, 10.0)",1,1
15939,1,63722467346395,1762478,"(-2.4, -1.0, 10.0)",1,1
15940,1,63722467346417,1762503,"(-2.4, -0.9, 10.0)",1,1
15941,1,63722467346440,1762520,"(-2.4, -0.9, 10.0)",1,1
15942,1,63722467346461,1762545,"(-2.4, -0.9, 10.0)",1,1
15943,1,63722467346484,1762570,"(-2.4, -0.9, 10.0)",1,1
15944,1,63722467346501,1762586,"(-2.4, -0.9, 10.0)",1,1
15945,1,63722467346519,1762603,"(-2.4, -0.9, 10.0)",1,1
15946,1,63722467346537,1762620,"(-2.4, -0.9, 10.0)",1,1
15947,1,63722467346555,1762636,"(-2.3, -0.9, 10.0)",1,1
15948,1,63722467346574,1762661,"(-1.8, -1.0, 10.0)",1,1
15949,1,63722467346591,1762670,"(-0.7, -0.9, 10.0)",1,1
15950,1,63722467346610,1762695,"(-0.2, -1.0, 10.0)",1,1
15951,1,63722467346627,1762711,"(0.1, -1.0, 10.0)",1,1
15952,1,63722467346645,1762728,"(0.0, -1.1, 10.0)",1,1
15953,1,63722467346662,1762745,"(-0.1, -1.1, 10.0)",1,1
15954,1,63722467346681,1762770,"(-0.1, -1.1, 10.0)",1,1
15955,1,63722467346699,1762786,"(0.0, -1.0, 10.0)",1,1
15956,1,63722467346716,1762803,"(0.0, -1.1, 10.0)",1,1
15957,1,63722467346734,1762820,"(-0.1, -1.1, 10.0)",1,1
15958,1,63722467346750,1762836,"(-0.1, -1.1, 10.0)",1,1
15959,1,63722467346770,1762853,"(-0.1, -1.1, 10.0)",1,1
15960,1,63722467346791,1762878,"(-0.1, -1.1, 10.0)",1,1
15961,1,63722467346810,1762895,"(-0.1, -1.1, 10.0)",1,1
15962,1,63722467346827,1762911,"(-0.1, -1.1, 10.0)",1,1
15963,1,63722467346846,1762928,"(-0.1, -1.1, 10.0)",1,1
15964,1,63722467346863,1762945,"(-0.1, -1.1, 10.0)",1,1
15965,1,63722467346881,1762961,"(-0.3, -1.0, 10.0)",1,1
15966,1,63722467346898,1762986,"(-1.7, -0.9, 10.0)",1,1
15967,1,63722467346917,1763003,"(-2.3, -1.0, 10.0)",1,1
15968,1,63722467346940,1763020,"(-2.4, -1.0, 10.0)",1,1
15969,1,63722467346962,1763044,"(-2.5, -1.1, 10.0)",1,1
15970,1,63722467346984,1763069,"(-2.4, -1.0, 10.0)",1,1
15971,1,63722467347007,1763094,"(-2.4, -1.0, 10.0)",1,1
15972,1,63722467347028,1763111,"(-2.4, -1.0, 10.0)",1,1
15973,1,63722467347051,1763136,"(-2.4, -1.1, 10.0)",1,1
15974,1,63722467347072,1763153,"(-2.4, -1.1, 10.0)",1,1
15975,1,63722467347095,1763178,"(-2.4, -1.1, 10.0)",1,1
15976,1,63722467347117,1763203,"(-2.5, -1.1, 10.0)",1,1
15977,1,63722467347140,1763228,"(-2.5, -1.1, 10.0)",1,1
15978,1,63722467347162,1763244,"(-2.5, -1.1, 10.0)",1,1
15979,1,63722467347185,1763269,"(-2.5, -1.1, 10.0)",1,1
15980,1,63722467347206,1763294,"(-2.5, -1.1, 10.0)",1,1
15981,1,63722467347229,1763311,"(-2.5, -1.1, 10.0)",1,1
15982,1,63722467347250,1763336,"(-2.5, -1.1, 10.0)",1,1
15983,1,63722467347272,1763361,"(-2.5, -1.1, 10.0)",1,1
15984,1,63722467347295,1763378,"(-2.4, -1.2, 10.0)",1,1
15985,1,63722467347317,1763403,"(-2.3, -1.2, 10.0)",1,1
15986,1,63722467347339,1763419,"(-2.3, -1.2, 10.0)",1,1
15987,1,63722467347361,1763444,"(-2.4, -1.2, 10.0)",1,1
15988,1,63722467347385,1763469,"(-2.3, -1.3, 10.0)",1,1
15989,1,63722467347414,1763494,"(-1.5, -1.2, 10.0)",0.8841044,0.8222286
15990,1,63722467347432,1763519,"(-1.0, -1.7, 10.0)",0.5922102,0.5672378
15991,1,63722467347450,1763536,"(-1.2, -1.7, 10.0)",0.6400963,0.6283532
15992,1,63722467347469,1763553,"(-1.3, -1.4, 10.0)",0.673207,0.7111372
15993,1,63722467347487,1763569,"(-1.4, -1.2, 10.0)",0.6842678,0.7588332
15994,1,63722467347505,1763586,"(-1.3, -1.3, 10.0)",0.6917579,0.7923135
15995,1,63722467347522,1763603,"(-1.3, -1.3, 10.0)",0.7113609,0.8044378
15996,1,63722467347540,1763628,"(-1.3, -1.3, 10.0)",0.7456003,0.8247123
15997,1,63722467347557,1763636,"(-1.3, -1.3, 10.0)",0.7560989,0.8268888
15998,1,63722467347574,1763661,"(-1.3, -1.3, 10.0)",0.7586464,0.8210809
15999,1,63722467347592,1763678,"(-1.3, -1.3, 10.0)",0.7480242,0.817218
16000,1,63722467347613,1763694,"(-1.3, -1.3, 10.0)",0.7490769,0.8298628
16001,1,63722467347631,1763711,"(-1.3, -1.3, 10.0)",0.7903793,0.8443031
16002,1,63722467347649,1763736,"(-1.3, -1.4, 10.0)",0.7716495,0.8270875
16003,1,63722467347666,1763753,"(-2.1, -1.3, 10.0)",0.7149165,0.7828189
16004,1,63722467347684,1763769,"(-2.5, -1.4, 10.0)",0.7672998,0.762589
16005,1,63722467347702,1763786,"(-2.4, -1.6, 10.0)",0.7744153,0.7899478
16006,1,63722467347719,1763803,"(-2.5, -1.5, 10.0)",0.7910687,0.8009175
16007,1,63722467347736,1763819,"(-2.5, -1.5, 10.0)",0.7939628,0.8025761
16008,1,63722467347753,1763836,"(-2.4, -1.4, 10.0)",0.8169683,0.7971648
16009,1,63722467347772,1763853,"(-2.4, -1.4, 10.0)",0.8338031,0.8123353
16010,1,63722467347790,1763869,"(-2.4, -1.4, 10.0)",0.8334379,0.8016872
16011,1,63722467347807,1763894,"(-2.4, -1.4, 10.0)",0.8477032,0.8215033
16012,1,63722467347826,1763911,"(-2.5, -1.4, 10.0)",0.8573219,0.840847
16013,1,63722467347844,1763928,"(-2.5, -1.4, 10.0)",0.8422876,0.8540655
16014,1,63722467347861,1763944,"(-2.5, -1.4, 10.0)",0.8299399,0.8412064
16015,1,63722467347884,1763969,"(-2.4, -1.3, 10.0)",0.8462551,0.8428518
16016,1,63722467347906,1763994,"(-2.4, -1.3, 10.0)",0.8268612,0.8393524
16017,1,63722467347928,1764011,"(-2.4, -1.3, 10.0)",0.8340179,0.8396654
16018,1,63722467347950,1764036,"(-2.4, -1.3, 10.0)",0.8361504,0.8268716
16019,1,63722467347973,1764061,"(-2.4, -1.3, 10.0)",0.8349458,0.8368337
16020,1,63722467347995,1764078,"(-2.4, -1.3, 10.0)",0.8434574,0.8581184
16021,1,63722467348017,1764103,"(-2.3, -1.4, 10.0)",0.854343,0.8327968
16022,1,63722467348039,1764128,"(-2.2, -1.4, 10.0)",0.8707224,0.8413593
16023,1,63722467348061,1764144,"(-2.2, -1.3, 10.0)",0.8527341,0.8502851
16024,1,63722467348083,1764169,"(-2.2, -1.3, 10.0)",0.8628448,0.8461126
16025,1,63722467348107,1764194,"(-2.2, -1.3, 10.0)",0.8721687,0.8572655
16026,1,63722467348128,1764211,"(-2.3, -1.4, 10.0)",0.8481508,0.86105
16027,1,63722467348150,1764236,"(-2.3, -1.4, 10.0)",0.8716946,0.867564
16028,1,63722467348172,1764253,"(-2.3, -1.5, 10.0)",0.8814384,0.8451374
16029,1,63722467348195,1764278,"(-2.3, -1.5, 10.0)",0.8619334,0.8626664
16030,1,63722467348217,1764303,"(-2.3, -1.5, 10.0)",0.8734504,0.8603809
16031,1,63722467348239,1764319,"(-2.3, -1.4, 10.0)",0.8698774,0.8686803
